year,mean_ASAP:RAIN,mean_ASAP:SM_combined,mean_ASAP:TEMP,mean_ASAP:rad,mean_ASIS:ASIS_NDVI,mean_ASIS:BT4,std_ASAP:FPAR,std_ASAP:SM_combined,std_ASAP:TEMP,std_ASAP:rad,std_ASIS:ASIS_NDVI,std_ASIS:BT4,koppen_class,yield
2005,27.835536492161534,0.2773065490812926,18.579507818928473,195955.32310626455,178.71126929607985,146.81361102434337,8.427086867350106,0.02541653579802739,1.7374200434252647,5058.302384555199,22.387772217543258,5.1785135189804175,3,888.9
2006,34.49490411576908,0.27980260424632525,18.272808295709115,192631.4453769807,165.75911777662662,145.31709317102613,8.627838255948804,0.02665469134964102,1.7260152786978418,5028.650959779291,20.373603588293168,5.410141064433845,3,853.1
2007,31.737899922434423,0.2921268705878251,18.12968459835759,193063.93067756708,173.0917447332429,143.08728485594634,8.063085833912425,0.02295909304884309,1.6699517860527417,5113.231772695457,19.199664348022996,8.440923695905854,3,720.1
2008,25.083632169176436,0.286220402395641,18.04068609520241,193052.94581894035,177.6354409508469,143.52243503318448,8.058753231656187,0.024205957380878343,1.6790260384142273,4817.2695112060055,17.851180711193383,8.796197078224631,3,1151.5
2009,29.8791819007981,0.2733467095592995,18.397672335306805,193866.1912162336,179.7880890856325,143.68000075431317,7.7436548479533025,0.025831692963641493,1.7227740212814473,4865.353912733658,16.632986077277966,8.667037644914476,3,1950.3
2010,33.54142413049697,0.2704006636581031,18.720855289035374,193739.96813626692,184.55683645061356,145.65240102114043,7.399049398903423,0.02450335258243497,1.660556348643876,4625.407064298723,16.102319786725584,8.60504829872065,3,2341.6
2011,34.215494913286314,0.29326377578942014,18.13624660174052,191969.5934108482,182.61167224016438,142.33409929220775,7.399731155052331,0.026284742597707703,1.6374330680836677,4757.134464600869,15.80753759265079,8.550871837359429,3,2352.9
2012,33.05296069246834,0.29185425553332256,18.268734852472942,193246.50195694226,177.1321657683204,143.22934117750987,7.51393290653748,0.026686536002867946,1.64177449264902,4797.430598865728,16.98167200814723,8.75982364662235,3,2258.7
2013,31.471282599094916,0.2841270754161397,18.52447365831446,193921.65501461405,174.61024842106605,144.22745277569715,7.382338911723919,0.027189908594428127,1.6707382555763155,5100.435613848235,16.98153458720447,8.538449104958246,3,2284.5
2014,26.806480719908453,0.29134813731268766,18.527345648518317,192005.1968245903,178.57811122671876,144.48497654055225,7.53886670018115,0.029200678636975144,1.7003776220565934,4537.655217155129,16.949874175053267,8.62814535841645,3,1531.6
2015,28.920509606871082,0.2914092379093629,18.75698783662584,193944.048651021,176.43939808216894,145.33603032078886,7.681120277468534,0.029908577719366527,1.7139615200140756,4838.111583421378,17.346784993948113,8.57353970014993,3,1531.3
2016,30.703514017406626,0.28154870062558424,19.061839660008747,196090.2360496634,170.06888859263253,146.01927431302954,7.87570853522871,0.030296603200606002,1.7202346734557254,4742.372606175372,17.500119978263236,8.615388361123488,3,1574.8
2017,28.763210629612768,0.2857023289671164,18.761359161800808,192519.6204434082,169.2461149447878,145.47543817268337,7.812941188654983,0.0316798073936131,1.7391535603401407,4723.435787494807,18.041897633029095,8.501462006055114,3,1379.3
2018,37.444938640340744,0.30845228240031763,18.492577808874625,190210.4453554961,181.72285123642413,143.40456809784277,7.957763610355092,0.030929418287393515,1.6449241896051392,4825.2149958702075,18.23984607360279,8.501382771980992,3,1431.5
2019,31.420358578056092,0.3060233407736359,18.802416015554357,189437.67524776774,179.45110729398473,142.68413394412903,8.03957133254215,0.028751018347888076,1.7286335803803463,4977.598042786716,19.167070769129396,8.655443372315494,3,1461.0
2020,39.64795900449386,0.31202766158756134,19.009358370745623,189092.39967674203,181.3043910806082,143.39652558971432,7.327535933412678,0.02689853231061771,1.7043849931733108,4945.8219648485865,18.443712078451117,8.379218338409107,3,1523.7
2021,32.04382479100146,0.30896993154514235,18.82992157229671,189978.79551568162,178.9206152951225,143.2515758449686,7.808501025522782,0.028712963755747885,1.7177245619017472,4807.6967627123195,21.501780296161062,8.664993858034023,3,1521.6
2022,32.20601933584718,0.314196070994132,18.693029271231758,189312.90700387507,186.06904620135285,142.84253648701477,7.651848433012344,0.028303863561682567,1.702643520730194,5156.5024362276945,19.975905345091746,9.99126230048575,3,1528.6
1984,73.75638442211124,0.3175989012346786,24.93484402762519,181330.13867956243,149.8640273895271,137.67892720457334,14.681456451058082,0.05439137686387176,1.8129781014240156,17890.29841395436,41.832325869849186,8.308118166368242,1,1713.4
1985,63.17588677341404,0.3158107538306325,25.087873035007053,188855.9328945835,174.31484279431606,144.5987305932653,14.681456451058082,0.055989622648662675,1.8583331804542014,17870.271605772734,38.70782127486964,8.001131043350561,1,1774.4
1986,65.93538788624207,0.315611264064961,25.055202685462103,184315.25569013454,167.8210773760173,144.49748148218512,14.681456451058082,0.055261628108631645,1.845217670609798,18473.395516222616,40.49353725248976,7.984167044795359,1,1883.8
1987,55.70460801202527,0.3107773099476204,25.370315244462756,189706.31312316743,161.30999647756258,145.81150811303368,14.681456451058082,0.054248058300949926,1.8945476351481192,18493.350789352313,40.79479660852037,7.769316749410029,1,1963.3
1988,62.89856096884564,0.31250126087645824,25.2971342086792,183881.29750018226,163.43551750434028,141.55925783130036,14.681456451058082,0.051884838897964275,1.8513001867571224,18324.20223816477,39.14996381888616,7.563050331153364,1,1953.1
1989,67.01761372304983,0.3149453528939656,25.07980285220676,186386.5064119831,188.97731797521362,147.23845954304736,14.681456451058082,0.05171404285938856,1.8333036045776905,17918.12221231345,39.37055160290327,8.04854565618028,1,2103.3
1990,60.72115541850136,0.31210625553114635,25.271602863735623,190369.54479439926,188.29688788871215,149.74645689015833,14.681456451058082,0.052286986186196475,1.8976794286451444,17715.053916319797,40.148973915237725,8.14686789435409,1,2132.3
1991,55.07225390306095,0.2950562359478826,25.03765524758233,189345.67903947778,155.9356608817097,148.111858840745,14.681456451058082,0.057087550289483396,1.883001456946345,18807.06610499673,36.93762911874331,8.40900506455606,1,2150.5
1992,65.36581687980336,0.3111985454101155,25.030687522888183,185649.14811243874,157.8755296287738,143.17622858088077,14.681456451058082,0.05730606357368719,1.8335601710410967,17966.25957308827,42.98871354272117,8.530471560927692,1,2203.0
1993,56.05646595219198,0.30531919474731917,25.228725624084472,190877.19849473142,158.17680918023433,143.95235812516364,14.681456451058082,0.0560831659856048,1.8661586901214702,17736.252008406347,38.08688374276635,7.8241972123262915,1,2197.5
1994,54.88841166953067,0.2929935586442251,25.100442091623943,190509.42739993375,129.82956474816646,135.23135825157564,14.681456451058082,0.05738494739709902,1.892224171483014,18724.765882349162,33.10689600735245,11.822325066488219,1,2209.1
1995,67.26804707952063,0.3167581196494022,25.252846452924942,180862.6874406895,182.93307504323036,143.57806772968465,14.681456451058082,0.05362035703838798,1.8393642813193745,18483.92721959259,37.23473695691386,7.308987717269489,1,2258.0
1996,63.159482363943034,0.3079819488247382,25.346037440829807,186262.910340055,185.0632795269056,145.40294733040835,14.681456451058082,0.055835979830167706,1.8604935094691706,18078.318018482252,37.69761107269898,7.277495423280628,1,2486.2
1997,42.14055960938625,0.2888436395223402,25.39975553088718,198086.0317446853,174.11926612949688,150.2488621060382,14.681456451058082,0.05747694796247963,1.8975485674906107,17200.47430523337,38.94840189106632,7.4296348240956185,1,2614.1
1998,67.47111271755936,0.32027181301911095,25.796007294125026,180524.27973753182,181.01647316022138,140.3688696021222,14.681456451058082,0.05471034863540515,1.8353846537786327,17251.778830731386,39.35287117713116,7.018285006062528,1,2652.6
1999,70.34214794454849,0.3084336511098145,25.20716733932495,183004.76369581546,160.69631476283692,139.09119164052237,14.681456451058082,0.053055801645819294,1.8486812594312072,17365.048931624995,39.215533025233945,7.614811853300544,1,2662.9
2000,70.89261947975902,0.31021727438235674,25.21187710232205,183440.65322611138,127.32137942202604,136.29707601797176,15.246660526612397,0.053095132288192966,1.8350019422930248,18131.490520618598,38.910777047429775,8.025012684655538,1,2764.9
2001,66.95682526018432,0.30878353259212865,25.260866673787437,186061.70922510314,179.23887094894258,144.57533286514237,14.626700321285007,0.053481827195690765,1.849163067434252,17938.13818534569,35.61384411460088,7.207921857260365,1,2844.6
2002,52.4911406162922,0.3044159748817237,25.46529117160373,194159.4144376424,181.9360509450074,150.57829724709737,15.26630615032964,0.055247487940943016,1.8993562203718592,17505.71699694523,40.94691832574012,7.398150069513608,1,3065.5
2003,56.645084593749175,0.31756950026883807,25.477295017242433,188403.736209803,185.14427409304582,147.00622892857788,15.182065182596457,0.050882499956488046,1.8836900984128575,18748.321405298295,45.81390015636976,7.372658593488658,1,3241.4
2004,57.70035652021545,0.31476846515524926,25.50821181403266,191650.944243187,181.02334635594326,149.68686613882832,15.0907581794129,0.051515416000958505,1.8903385280736709,17262.735184463763,45.32952667325907,7.384994367718861,1,3343.9
2005,60.1050732450276,0.31577432132429195,25.565853998396133,187719.35888265955,179.4930980169219,146.43183466147656,14.592495052791431,0.05070130632357948,1.877324890050202,17366.453985616692,37.18978342169511,7.104850970150979,1,3453.9
2006,58.73106762314283,0.3018959231326801,25.447314304775663,191384.536832356,171.4645643270907,149.82162533931503,14.919222149416616,0.05247973522731548,1.9006988692188174,17583.35109311736,37.576678005295435,7.493504485546941,1,3469.9
2007,64.34220400159346,0.3047908141743163,25.488669872283936,187361.01980575174,180.8503183750758,148.80422125653936,14.608057561129312,0.051319544452351734,1.8881746722702966,19199.88456216483,34.510472441050716,12.404642372016813,1,3660.1
2008,65.59247277594793,0.3048297918854319,25.33031675550673,186126.98963714144,184.7001648518478,146.91811016369562,14.798026094077157,0.051675777904970695,1.874950428014614,18701.936694613956,32.29097758896304,13.585551535937741,1,4077.6
2009,58.28947621872583,0.29999889989166306,25.660465282864042,191729.2067570439,186.43315123852489,149.63042147979343,14.803066018992551,0.050923362878792094,1.903427666345619,18154.09016228251,31.17753333724837,13.316020693363365,1,4237.2
2010,89.28929045788098,0.32256586246914004,25.7287186410692,176074.26323020904,196.29787823031447,145.7708741114479,14.144699349498882,0.05125898112563074,1.8070549980055357,16772.461577399015,29.134922027936582,13.27568601093578,1,4435.9
2011,64.38931103051124,0.30603050353116307,25.40997518963284,184956.09714825175,184.07211085037582,147.71286939386738,14.654371653972797,0.05071217699054374,1.8712844544902896,17146.20648505394,30.971780581738145,13.219215297937579,1,4565.2
2012,60.01086426558884,0.30127865179124186,25.49024356206258,187236.86049512733,184.90134248090362,148.3461516191951,14.728944263325186,0.051626914139750284,1.8955116795631066,18695.453618487947,30.974066226890464,13.343809420139431,1,4898.7
2013,75.62255582801643,0.311725399534772,25.598296387990317,181240.2819318872,190.2195868047042,147.19706296017029,14.269808027345533,0.05102894188240197,1.8532598051829818,18180.062827527017,29.763710209237377,13.294961810533671,1,4844.1
2014,60.725706498528716,0.3026047432858123,25.644805198245578,188943.976713761,180.446456762009,148.21847451829805,14.607497095846107,0.05144915566392685,1.8997905446480101,18994.7185433424,31.98097117496762,13.597835470684412,1,4954.0
2015,51.23936671074006,0.2862722198210121,25.736833816104465,193551.65753519448,178.37630047597096,150.6784981732585,15.029858563550606,0.05275883508356794,1.8999506045219963,17786.532131307227,32.66069745474006,13.118373935042069,1,5178.4
2016,81.30667445376578,0.3183062562022973,26.049776299794516,181050.74344778087,193.33166116489886,146.705197724213,14.08639498329547,0.0520627649645889,1.8485771783077436,17411.063024257997,29.75594641040667,13.296610843682089,1,5305.2
2017,73.35573162326482,0.31169852421803373,25.712651761372886,181687.56154817756,187.06385986177034,146.83104169397774,14.332083339234812,0.05175376087591547,1.8736397334751085,18179.876389031644,30.80507624553648,13.45082424881321,1,5227.4
2018,56.69554244043667,0.29233541304200283,25.762485673692492,189030.69061997652,181.50462165106947,148.2820534039155,15.00301074892173,0.05466305773273489,1.918745916109254,18794.409726299684,34.61610852408657,13.301700987218897,1,5326.1
2019,50.751952565187864,0.2840757004277662,25.857455974155002,194483.14380906834,179.5013552981215,149.84512117567633,15.173506642391532,0.05433240656532038,1.9335587125297324,18391.802793149513,34.486829343598906,13.1574601631162,1,5441.9
2020,71.5130735103306,0.31439427607496917,25.92437915802002,183313.34817137,185.73038197428514,146.61385100517793,14.681456451058082,0.05334174687512027,1.8930767185482835,18783.222724504343,34.1579890636663,13.537341347830388,1,5680.4
2021,76.5571499768028,0.3197362880425957,25.719078159332277,181080.33475579266,185.93484941907022,146.10009661051492,14.556560921140731,0.05130066205544845,1.869207025209755,17397.370618131226,33.76662188900238,13.623292292303804,1,5695.7
2022,82.26660082401426,0.33106396526394166,25.64377301534017,180078.37910210973,189.6839538740181,145.85756864511663,14.096154485907569,0.04967298073117036,1.8462247508062177,17784.121110210814,32.21786689508495,14.919358081680835,1,5793.6
1984,32.78712534834259,0.21126692415060558,25.889175139533148,197944.6924366136,124.92357970887639,149.03091353160613,7.375385797021917,0.036630298230989615,1.1493685629511676,7541.155142139263,18.833258200606164,3.8602760291118217,3,1055.8
1985,34.29135977178556,0.2042782010589742,26.05748618443807,195482.1239563469,126.38087801416039,153.78166631406356,7.375385797021917,0.0360952123084781,1.168788421981599,7912.119684810551,19.26716785499011,5.153139918636831,3,1111.1
1986,34.02104309431012,0.21293448169612397,25.777851878272163,195752.92547956004,134.5037764859919,155.49323753918296,7.375385797021917,0.03411598564914419,1.0752641293042473,7342.024861788083,20.01140439795829,4.379296377666138,3,1111.1
1987,35.15165746221177,0.2141651018514941,26.590183713701038,197594.57663993165,138.05108360531887,155.2308485418195,7.375385797021917,0.0306671638955685,1.0988295301271256,7802.50061061332,19.336769542358454,4.082560090655988,3,1000.0
1988,32.65919585815128,0.21543950787451405,26.24051922692193,195686.83870355424,132.51651445619785,153.61251297636232,7.375385797021917,0.032754024330050174,1.1473428818324705,7901.86523275008,19.68344363050574,4.743858162544791,3,952.0
1989,33.85798254062067,0.2181225134707813,26.066851721869575,196146.66137193103,145.43291373523294,159.71408870635736,7.375385797021917,0.036399703337850725,1.1243877429238913,7584.192951477261,21.033151532259758,5.234364087668103,3,984.5
1990,35.860728291027506,0.2156439107788265,26.28476858139038,197583.50496214145,150.12639131525566,158.15490082535229,7.375385797021917,0.03288288688201224,1.1614055007248407,8384.368659208661,21.75620851305421,5.24911293092091,3,1017.9
1991,36.34899208507074,0.21324502944507906,26.21662844551934,194330.19538874133,132.6568685302324,156.99756872037915,7.375385797021917,0.03423874514790983,1.1354644592888534,8766.38227212004,20.12962229823651,5.47194426770182,3,1052.7
1992,34.13353369333151,0.21125125813772516,25.943646081288655,192156.82164065048,132.765208301144,153.9430818991251,7.375385797021917,0.03070862249096472,1.1203532167701693,7999.722666977491,18.964817877789756,4.410036950400385,3,1088.5
1993,34.099747407581646,0.21459340127352738,26.144855361514622,194137.89490320624,135.4737302006419,151.98802390376068,7.375385797021917,0.03191671697268114,1.2071870375005311,7725.7526803218525,19.143668197134165,4.133490001796494,3,1125.5
1994,40.81266453207143,0.21530016464789195,25.89293557273017,192724.05103295023,130.37158859488582,150.22411871202326,7.375385797021917,0.030465335729002847,1.1005621098124472,7824.880355241025,17.754991921502047,3.74458352114215,3,1163.9
1995,39.889949056800575,0.21943401808152335,25.987214003668893,195285.58876624046,155.62813175685946,156.05120193684948,7.375385797021917,0.030531092135582864,1.2115643263375264,7846.924049321648,19.90048289591237,4.6332460797190596,3,1203.6
1996,38.46249309981282,0.20966701475781527,26.273685455322266,195615.1882704478,152.54093750655727,155.78455398071074,7.375385797021917,0.029176220986879626,1.1658494570069864,8122.193106184782,20.097285984674745,4.483392547727399,3,1244.6
1997,39.19423272079631,0.21470958513690894,26.065351094139945,197055.5511269781,151.3717293977245,154.45241240774757,7.375385797021917,0.02986261150469519,1.1402086855807585,7915.211947802494,19.765968423030458,4.358293310629686,3,1287.0
1998,36.51181993511855,0.20822879816313344,26.454590829213462,197898.30907206627,151.11756069606312,153.6235500795077,7.375385797021917,0.02979728575535579,1.2233305169196145,8027.204721581203,19.624270986115786,4.256024196401748,3,1330.8
1999,42.31451797483599,0.21644638618212703,25.886530939737955,194265.91589915095,150.1856470688992,151.097210101813,7.375385797021917,0.027610460619205354,1.2026504112175875,7513.527279743547,20.577641432548223,4.2914595347736535,3,1376.1
2000,36.86770752971785,0.21911036984135027,25.968014028337265,198308.5993701138,125.87171301231527,148.43966324995776,8.392160029401577,0.029133112206879048,1.1853194137695722,7667.238626689503,17.084446418785053,3.731583846425041,3,1423.0
2001,36.48683964690613,0.20876982268949812,26.34513315624661,196837.08267861843,149.89450034800427,156.7721614408527,7.763844284279114,0.029007469778147502,1.2067687022728903,7993.850752020646,19.132059809461868,4.582102304606732,3,1443.0
2002,34.26489584995083,0.20382440955144396,26.674277337392173,197137.9764120517,146.37407677341133,157.18236510768577,7.584182824345775,0.029455412697947634,1.218220247694094,7867.125073375897,19.346454831822825,4.486022562179953,3,1466.4
2003,35.05156755569651,0.21245557354616496,26.59312589433458,194219.14959417947,142.15166027801658,154.1725253486678,8.11287200128982,0.028616361717256008,1.1957370252986408,8334.758108074306,19.87060296544282,4.311617435732911,3,1490.1
2004,32.593201184943666,0.21013679723020726,26.689987585279678,197269.31063981974,143.0488747782972,155.43126461664468,7.756712611942859,0.030879492881748752,1.2392063093669659,9167.696338927966,18.678352596064187,4.35386304332979,3,1514.3
2005,36.66272559009603,0.2136265025130983,26.772346136305067,195164.459918064,145.89996133089892,154.70398070520665,7.452981287334134,0.03066142721737322,1.2834200809268137,8575.914619118761,18.472069336398935,4.195557008757315,3,1538.8
2006,34.91798549995909,0.21488594242613387,26.456639533572726,199107.58041875175,149.2163748641659,156.32325587840248,7.439800000694995,0.02812344513995029,1.1826992685135755,8090.75695685868,18.223742014257596,4.537283084201999,3,1563.7
2007,32.65227191431631,0.20435511532812853,26.44979411231147,197523.36176428356,142.50311555534154,156.6161615934377,7.626623948778115,0.027435427129137213,1.2022882603359368,7456.242024095346,21.59474467036153,9.754210637853546,3,1589.1
2008,41.32227049913396,0.21199994512765008,26.217450438605415,197567.76588546016,155.07022829977862,156.42171122220836,7.687899849683022,0.027199317485310095,1.160218067201235,7561.0769702693315,21.515538928173616,10.666175782320538,3,1079.3
2009,36.880616320676225,0.21245110291251734,26.511513402726916,196853.22716975308,155.3354624700853,156.74298048326045,7.777665858024445,0.028096555227961364,1.1803484068998176,8078.982368209721,22.084075254850536,10.7976667290732,3,1631.8
2010,41.087452883608705,0.21470790158271857,26.697351752387153,193964.44543380046,157.25448864258604,155.80174477349672,7.231050227207312,0.027186092814433332,1.1870273100634392,7954.439088161692,20.565504683321237,10.752884815496879,3,1631.3
2011,35.601531720701054,0.20944253231371868,26.450375927819145,197149.1259540395,154.03377774164449,156.38955298532503,7.533341013609667,0.029540303865441257,1.2034435457049266,8362.854428466071,21.355434025916797,10.6324909531763,3,1658.4
2012,36.86400898611502,0.21301101425122612,26.221592733595106,194283.69774089727,153.35953560473783,154.92148171546177,7.4152416405116455,0.027138697081126626,1.19720219770461,8010.587394584672,21.426711085839585,10.6490351718775,3,1220.0
2013,40.26546995392078,0.2044108359813264,26.559659078386094,195628.1664390767,154.96431838066798,157.8313189643673,7.374735310522571,0.027681618361895394,1.2057746799123916,8493.14475228258,21.146496470107646,10.563908412640744,3,1250.0
2014,32.856480402677086,0.2030704564462114,26.52554734547933,197041.29236904354,153.6115148155276,156.50630245995575,6.947718372983229,0.02760004542183042,1.1888038035278041,8391.87546613537,20.45549491359377,10.608531934149253,3,1232.3
2015,37.3155565248051,0.20612738351861878,26.459744718339707,195353.0662651949,148.70311171605258,155.285916193191,7.201592399265939,0.027229083753759854,1.1889609799446612,8217.920165167883,21.105432133354835,10.615521210942594,3,1250.3
2016,35.808668175181836,0.20565424353000855,26.63748590681288,196536.70121071275,152.13996835440486,157.47046393261695,7.375385797021917,0.026213597831628264,1.1821948257965926,8169.004284415438,21.007452671051222,10.53747341089943,3,1226.5
2017,32.2805550038456,0.1984879972066093,26.748587735493977,198228.3656331284,150.3275451568218,157.08901379832244,6.929529249257391,0.02868052079165023,1.166399649280866,8311.031453470845,20.54496714222073,10.525717613998365,3,1350.0
2018,39.256694673790214,0.20158643193372175,26.75008813010322,193171.81764263217,149.73490460681222,155.94806948452162,7.08302044808991,0.02788505176615697,1.2034172485493235,7762.219165169971,22.356385594026754,10.923560921023594,3,1338.6
2019,36.29773725032851,0.20171756635482294,26.758232816060385,196362.16489634084,155.10995188863586,157.39833332020646,6.909349777650724,0.027275435873487144,1.1778281485991768,8361.534668210754,21.615036422214132,10.579581840653779,3,1450.0
2020,37.81585880522479,0.2077072038025817,26.91171798706055,195695.74745126115,150.71777480378182,156.878508182044,6.991332517562085,0.025475046734231975,1.1748852227405109,7832.689442622484,22.295609867581916,10.709589891974586,3,1420.0
2021,38.08448751986023,0.20875497428545586,27.090616681840686,199769.39658844008,153.96049692903796,157.48126321249887,7.1083071962275435,0.027764450108746057,1.2104965106042467,8058.596935425423,21.985788587430342,10.495605880569723,3,1450.0
2022,34.353755764800994,0.20977931456030652,26.654969766404893,195947.97858406958,152.6036126558959,155.8304470439724,7.2942673059978285,0.02753781617592192,1.209959632861591,7419.058857130611,22.967236028273884,10.638643287798818,3,1500.0
1984,25.260599231824543,0.19916103294105061,26.569494220945572,194956.368613927,128.03191489014725,150.16700988911882,7.591561665912061,0.03314187840686936,1.0910909262979525,10816.630638253524,18.985584938269785,4.267228424151927,3,807.7
1985,28.40822107563117,0.19070317670814754,26.562531643443638,191668.7426841194,122.89478638655282,153.54427751066837,7.591561665912061,0.0366159109330679,1.040432010246763,10944.997572668835,20.169432362137005,6.039207676173235,3,889.0
1986,27.05899641747675,0.20715968137892463,26.45946004655626,190464.48174390124,133.1710662898189,154.87153504093308,7.591561665912061,0.03490256254760524,1.0167689411047776,10149.207702477057,21.371727124417323,5.408455762816655,3,854.3
1987,26.344904989920188,0.19485657652052893,27.153701278898453,194296.84990319502,134.09098948292504,157.31503757242345,7.591561665912061,0.03672056148762247,1.0174160197303976,10876.107913934733,20.529374699989106,5.179522883295657,3,707.5
1988,31.65957578373923,0.20563084109688104,26.743779566552902,186760.22135196324,130.383583493706,152.79826432235353,7.591561665912061,0.03357055114014404,0.9585353526365886,10286.776665928714,21.257193792364493,4.98412810300356,3,871.2
1989,32.2105489392036,0.2132441856549511,26.291605194409687,192471.6278460069,143.36821441049554,160.10903667458177,7.591561665912061,0.0348441281377718,0.9740685720499823,10359.073172516195,21.275546187839986,6.717064744223507,3,885.3
1990,26.991459396917858,0.20221963742921095,26.79399397638109,192544.65418798415,140.7835251918719,159.0756066318274,7.591561665912061,0.03428456293539375,0.9847286016590111,10998.690048001394,20.94437970098538,6.509967807563297,3,895.4
1991,34.14841369921306,0.21184916800086706,26.470807472864788,188158.77119860292,134.25286553728927,154.36061062905213,7.591561665912061,0.030499533927684827,0.9223792412206121,10329.668677209953,21.34782391919454,5.4889713921997725,3,928.1
1992,27.394668145121383,0.19983263722407532,26.237424612045288,189306.34416164985,129.45478690243147,154.8667930065849,7.591561665912061,0.0280367744919134,0.9664155851894463,9820.695971262427,18.025500575287627,4.966746118821352,3,977.1
1993,27.19371138966021,0.19738344305594652,26.705404188897873,192536.4684320806,133.39069435325686,152.68692566530711,7.591561665912061,0.030071918482463916,1.0636879717933263,10564.702345837955,19.914312943011176,4.65980615435128,3,977.8
1994,33.69285423509345,0.20873722984151533,26.411597781711155,187248.31302376685,125.11639958686662,148.87728329496966,7.591561665912061,0.026669310132293487,0.9337310732874761,9817.038323881572,16.885885075047536,4.210098023333519,3,1022.8
1995,31.77772644495511,0.2081701343096245,26.6785003874037,191254.41564494206,151.21119708880565,155.15081778415325,7.591561665912061,0.028946399720713643,1.0449727856320676,10139.330826190502,20.529374435130485,5.1499460706814695,3,1173.7
1996,30.489415480051193,0.20301764781411247,26.863911204867893,192000.3678909848,147.65205089435287,155.05134937915466,7.591561665912061,0.028766862353825084,0.995431208953073,11157.471275804135,20.923831673548577,5.365113345850051,3,1081.8
1997,29.45246832957922,0.20939041604815128,26.66635121239556,190605.3336713642,153.4066226224864,154.1116774368537,7.591561665912061,0.028849249680826732,0.994462014435225,9758.107411699551,20.17458368138935,5.2475424534804604,3,1202.0
1998,33.23550755541038,0.20812254233900299,27.07338689433204,191491.52750894253,148.8660025400526,153.1555384793697,7.591561665912061,0.02684703829845856,0.9511191529631221,9289.036053373036,19.172476962503183,4.6335968525921665,3,1114.3
1999,33.750881591433945,0.21216179033441424,26.64369723531935,190771.79382458772,150.79463969005585,150.86575994363093,7.591561665912061,0.03031560499351629,1.0468390150160567,10265.802219697078,20.02348394872121,4.617872765289847,3,1251.8
2000,29.24813903293219,0.2029819704016468,26.657278617223103,196031.87218614834,117.95490988973165,147.88994905418963,7.357017943526793,0.026263448027156425,0.9716493475317457,10377.657184199983,17.060261153116393,4.039127309416539,3,1148.1
2001,27.486420603578907,0.19883321388514413,26.81106370025211,195153.7804357575,141.35143669312262,156.6639118421607,7.9059277993470785,0.02894622996043162,1.0114708375534682,10974.571219628462,19.522833327586383,5.461789092011923,3,1100.2
2002,30.717028161042055,0.20428218753866617,26.70806958940294,194199.3466356112,144.9019165051333,155.47984284478392,7.863881912718343,0.028683922623514435,1.0425576036891038,10541.357218282297,20.458310330521,5.320682533804909,3,1164.4
2003,35.109113058741194,0.21029715126628698,26.873125924004448,193718.33947103337,143.37974941640766,155.4256880416607,7.57605503237424,0.02814629112821654,0.9742690383843549,9362.473252103175,20.610872923312712,4.776495334278288,3,1189.9
2004,29.90362044697236,0.2096914322777563,26.812490741411846,194524.89703296998,139.54757851474128,153.94832449840112,7.470043245827254,0.029885322372210286,1.0440118136355867,10245.142280171445,18.962850044233996,5.133552994537793,3,1179.0
2005,29.532675250774034,0.2048833635624258,27.124192277590435,193944.93714387983,137.96403126847747,153.30861656146976,7.976532481333619,0.029612197759935052,1.064419483246944,10702.874090460551,20.054313069199807,5.002071924874509,3,1144.7
2006,28.333439334427222,0.20315811904889294,27.061298423343235,193587.49666164225,139.9038560069281,155.17383289375528,8.419977743929294,0.03116768131830676,1.0609141017726098,11407.618106053507,20.502266458297967,5.639924143526023,3,1227.3
2007,32.43230487652994,0.20149151703105747,26.853347765074837,193887.57517341524,138.30909850158537,155.53816899999742,7.591561665912061,0.027183173817793286,1.0372922848000972,9315.136609028232,19.235347374533507,6.242086047757835,3,1334.4
2008,34.19526211068299,0.20649527455940317,26.651411016782124,196806.24177573714,149.54125910856945,155.0791812112617,6.8955581169806,0.025239055261665772,0.9359951141077875,9085.207471636939,17.160993441908722,6.4302649630464925,3,1127.9
2009,32.69629409667251,0.21074954217253275,27.0979858107037,194963.66472889695,150.1795489730877,154.72408107335937,8.097945871025395,0.026238821431409938,1.0429314155419427,9932.129818143141,19.17222500689529,6.501042842712721,3,1397.7
2010,33.187309966069364,0.21125133291698875,27.28301215171814,190086.31232162553,150.76166929975182,154.6582303893407,7.639532743332435,0.025822566146606205,0.9919690208001354,9723.701085172434,19.110360628738555,6.216797394693384,3,1102.8
2011,29.55375809638099,0.1990865534187148,27.21145456367069,195735.6743085865,144.2349479193038,154.54836258851944,7.856313858007997,0.02803795900130278,1.1190773860831584,10600.974315217489,18.65402628877176,6.561618152626297,3,1421.6
2012,33.46707229505919,0.20553586277612385,26.821707129478455,190559.9226034243,146.4839973786663,153.89310355069745,7.723426096225143,0.027345557642265993,0.972375362659705,9813.313550697118,19.053025089668694,6.306859793662886,3,1262.2
2013,27.0852350090336,0.19847281766811256,27.004640605714584,190758.56851674727,147.05499315740585,155.00435779246507,7.452505641277262,0.026643658235319032,1.0002158353402484,8857.676006697773,18.568344306636227,6.092776835423601,3,1308.4
2014,28.25324132824623,0.1958414701872188,27.01901792155372,191899.33412587264,144.81063849106937,155.16077208850126,7.770188278255745,0.029866814443765686,0.9855710393189211,9916.549331413591,19.13553795409322,6.46421036392907,3,1399.1
